ID1,ID2,Similarity
CCCCC(=O)O,CC([C@@H](C=O)O)O,0.1153846153846153
CCCCC(=O)O,CC([C@H](C=O)O)O,0.1153846153846153
CCCCC(=O)O,CC(COC=O)O,0.1379310344827586
CCCCC(=O)O,C[C@H](COC=O)O,0.1379310344827586
CCCCC(=O)O,C[C@@H](COC=O)O,0.1379310344827586
CCCCC(=O)O,CCOC(C=O)O,0.1785714285714285
CCCCC(=O)O,C1C(O1)C(CO)O,0.1071428571428571
CCCCC(=O)O,C1[C@@H](O1)[C@@H](CO)O,0.1071428571428571
CCCCC(=O)O,C(C=O)C(CO)O,0.1071428571428571
CCCCC(=O)O,C1[C@H](O1)[C@H](CO)O,0.1071428571428571
CCCCC(=O)O,C(C=O)[C@@H](CO)O,0.1071428571428571
CCCCC(=O)O,C1[C@@H](O1)[C@H](CO)O,0.1071428571428571
CCCCC(=O)O,CC(=O)[C@@H](CO)O,0.2
CCCCC(=O)O,CC(=O)C(CO)O,0.2
CCCCC(=O)O,C(C=O)[C@H](CO)O,0.1071428571428571
CCCCC(=O)O,C=C(C(CO)O)O,0.1153846153846153
CCCCC(=O)O,[CH]OCC(CO)O,0.0689655172413793
CCCCC(=O)O,CC(=O)[C@H](CO)O,0.2
CCCCC(=O)O,C1[C@H](O1)[C@@H](CO)O,0.1071428571428571
CCCCC(=O)O,C(C(/C=C/O)O)O,0.1111111111111111
CCCCC(=O)O,C(C(C=CO)O)O,0.1111111111111111
CCCCC(=O)O,CCOCOC=O,0.1428571428571428
CCCCC(=O)O,C=COC(CO)O,0.0666666666666666
CCCCC(=O)O,CC(CC=[O+][O-])O,0.1
CCCCC(=O)O,CC(C(=[O+][O-])C)O,0.0714285714285714
CCCCC(=O)O,CC(=O)C(O)OC,0.1538461538461538
CCCCC(=O)O,C1C(O1)COCO,0.064516129032258
CCCCC(=O)O,COC(C1CO1)O,0.064516129032258
CCCCC(=O)O,CC(=O)COCO,0.1923076923076923
CCCCC(=O)O,COC(CC=O)O,0.1379310344827586
CCCCC(=O)O,COC(C(=C)O)O,0.1111111111111111
CCCCC(=O)O,C=COCOCO,0.0666666666666666
CCCCC(=O)O,CON([N+](=C)[NH-])[O-],0.032258064516129
CCCCC(=O)O,C1COOC1CO,0.064516129032258
CCCCC(=O)O,C=CC(CO)OO,0.0666666666666666
CCCCC(=O)O,COC1CCOO1,0.03125
CCCCC(=O)O,COC(C=C)OO,0.0666666666666666
CCCCC(=O)O,CC(C(=C)OO)O,0.0714285714285714
CCCCC(=O)O,CC(C(=CO)O)O,0.1153846153846153
CCCCC(=O)O,CC(/C(=C\O)/O)O,0.1153846153846153
CCCCC(=O)O,C(CC(O)O)C=O,0.1111111111111111
CCCCC(=O)O,CC(CC=O)(O)O,0.1538461538461538
CCCCC(=O)O,C(CC=O)COO,0.1428571428571428
CCCCC(=O)O,CC(CC=O)OO,0.1379310344827586
CCCCC(=O)O,CCO/C(=C\O)/O,0.1923076923076923
CCCCC(=O)O,C(COCC[O])[O],0.0909090909090909
CCCCC(=O)O,C[C@@H](C1[C@@H](O1)O)O,0.0714285714285714
CCCCC(=O)O,CC(C1[C@@H](O1)O)O,0.0714285714285714
CCCCC(=O)O,C[C@H](CC(=[O+])O)O,0.1538461538461538
CCCCC(=O)O,CC(C1C(O1)O)O,0.0714285714285714
CCCCC(=O)O,CC(C1(CO1)O)O,0.0689655172413793
CCCCC(=O)O,C(/C=C(/CO)\O)O,0.12
CCCCC(=O)O,C(/C=C/C(O)O)O,0.074074074074074
CCCCC(=O)O,C(C=CC(O)O)O,0.074074074074074
CCCCC(=O)O,C(C=C(CO)O)O,0.12
CCCCC(=O)O,CO/C=C(/CO)\O,0.1481481481481481
CCCCC(=O)O,C(/C=C\C(O)O)O,0.074074074074074
CCCCC(=O)O,C/C(=C(\CO)/O)/O,0.1739130434782608
CCCCC(=O)O,COC=CC(O)O,0.0714285714285714
CCCCC(=O)O,COC(=[N+]([NH-])[NH-])O,0.1153846153846153
CCCCC(=O)O,CCOC(C)([O-])[O-],0.1153846153846153
CCCCC(=O)O,CCOC1(CO1)O,0.1379310344827586
CCCCC(=O)O,CC(O)OC1CO1,0.064516129032258
CCCCC(=O)O,CCOC1OCO1,0.1034482758620689
CCCCC(=O)O,CC(CC(=O)O)O,0.3043478260869565
CCCCC(=O)O,C[C@H](CC(=O)O)O,0.3043478260869565
CCCCC(=O)O,C[C@@H](CC(=O)O)O,0.3043478260869565
CCCCC(=O)O,C1CC(OOC1)O,0.032258064516129
CCCCC(=O)O,C1COOCC1O,0.0333333333333333
CCCCC(=O)O,CC1(CCOO1)O,0.0666666666666666
CCCCC(=O)O,CC1CCOOO1,0.032258064516129
CCCCC(=O)O,C1CCOOOC1,0.0
CCCCC(=O)O,C1COCOOC1,0.0357142857142857
CCCCC(=O)O,CCC(=[O+][O-])OC,0.1428571428571428
CCCCC(=O)O,C[C@H]1CCOOO1,0.032258064516129
CCCCC(=O)O,C1CC[O+](OC1)[O-],0.0333333333333333
CCCCC(=O)O,C[C@@H]1CCOOO1,0.032258064516129
CCCCC(=O)O,C1C(COO1)CO,0.074074074074074
CCCCC(=O)O,CC(CO)(C=O)O,0.1481481481481481
CCCCC(=O)O,C1C(CO1)(CO)O,0.1111111111111111
CCCCC(=O)O,C(C1C(C1O)O)O,0.0833333333333333
CCCCC(=O)O,C1C(C1(CO)O)O,0.1111111111111111
CCCCC(=O)O,CCOCC(=O)O,0.3478260869565217
CCCCC(=O)O,CC(O)OC(=O)C,0.16
CCCCC(=O)O,C1C(OCO1)CO,0.1
CCCCC(=O)O,C(C1C(O1)CO)O,0.0833333333333333
CCCCC(=O)O,C([C@@H]1[C@H](O1)CO)O,0.0833333333333333
CCCCC(=O)O,C([C@@H]1[C@@H](O1)CO)O,0.0833333333333333
CCCCC(=O)O,COC(CO)C=O,0.1379310344827586
CCCCC(=O)O,CO[C@H](CO)C=O,0.1379310344827586
CCCCC(=O)O,C([C@H]1[C@@H](O1)CO)O,0.0833333333333333
CCCCC(=O)O,CC(CO)OC=O,0.1379310344827586
CCCCC(=O)O,C1[C@@H](OCO1)CO,0.1
CCCCC(=O)O,C1[C@H](OCO1)CO,0.1
CCCCC(=O)O,CC1C(O1)(CO)O,0.1481481481481481
CCCCC(=O)O,COC(C[O-])C[O-],0.0769230769230769
CCCCC(=O)O,CO[C@@H](CO)C=O,0.1379310344827586
CCCCC(=O)O,C1COC1(CO)O,0.1481481481481481
CCCCC(=O)O,C([C@H]1C(O1)CO)O,0.0833333333333333
CCCCC(=O)O,COC1C(O1)CO,0.1034482758620689
CCCCC(=O)O,CC1(C(O1)CO)O,0.1071428571428571
CCCCC(=O)O,C1COOCCO1,0.0
CCCCC(=O)O,CC1OCCOO1,0.0333333333333333
CCCCC(=O)O,CCOC(=[O+][O-])C,0.1428571428571428
CCCCC(=O)O,C1COC(O1)CO,0.0769230769230769
CCCCC(=O)O,CC(C=O)(O)OC,0.1481481481481481
CCCCC(=O)O,COC1(COC1)O,0.0689655172413793
CCCCC(=O)O,CC(=O)CCOO,0.24
CCCCC(=O)O,CC(C(=O)C)OO,0.1538461538461538
CCCCC(=O)O,CCOC1(OO1)C,0.1111111111111111
CCCCC(=O)O,CCOCC1OO1,0.1071428571428571
CCCCC(=O)O,COC(C=O)OC,0.0769230769230769
CCCCC(=O)O,COC1COCO1,0.03125
CCCCC(=O)O,COC1C(O1)OC,0.04
CCCCC(=O)O,CC(OC)OC=O,0.0689655172413793
CCCCC(=O)O,C=CCOOCO,0.0714285714285714
CCCCC(=O)O,CO[C@H]1COCO1,0.03125
CCCCC(=O)O,CCC([O-])([O-])OC,0.1153846153846153
CCCCC(=O)O,C1COC1OCO,0.064516129032258
CCCCC(=O)O,CC1C(O1)(O)OC,0.0689655172413793
CCCCC(=O)O,CO[C@@H]1[C@H](O1)OC,0.04
CCCCC(=O)O,COC1OCCO1,0.0357142857142857
CCCCC(=O)O,CCOOOC=C,0.1034482758620689
CCCCC(=O)O,CCC(C=O)OO,0.1785714285714285
CCCCC(=O)O,CC(CO)C(=O)O,0.25
CCCCC(=O)O,C[C@@H](CO)C(=O)O,0.25
CCCCC(=O)O,C[C@H](CO)C(=O)O,0.25
CCCCC(=O)O,CC(=C(O)O)CO,0.1739130434782608
CCCCC(=O)O,CO/C(=C\O)/CO,0.1071428571428571
CCCCC(=O)O,CO[C@]1(CO1)CO,0.1379310344827586
CCCCC(=O)O,CC(C=C)(O)OO,0.0689655172413793
CCCCC(=O)O,C[C@@](C=C)(O)OO,0.0689655172413793
CCCCC(=O)O,CC(C(=O)O)OC,0.2
CCCCC(=O)O,C[C@H](C(=O)O)OC,0.2
CCCCC(=O)O,C[C@@H](C(=O)O)OC,0.2
CCCCC(=O)O,CCC(=O)OCO,0.24
CCCCC(=O)O,CC1(OCO1)OC,0.0344827586206896
CCCCC(=O)O,CC(C1CO1)(O)O,0.0714285714285714
CCCCC(=O)O,C1C(O1)CCOO,0.064516129032258
CCCCC(=O)O,C1C(O1)CC(O)O,0.0689655172413793
CCCCC(=O)O,COC(=CO)OC,0.08
CCCCC(=O)O,COC1(CO1)OC,0.037037037037037
CCCCC(=O)O,CCN/[N+](=N\[O-])/[O-],0.1034482758620689
CCCCC(=O)O,C[C@@H]1[C@@H](OOO1)C,0.0416666666666666
CCCCC(=O)O,C[C@@H]1[C@H](OOO1)C,0.0416666666666666
CCCCC(=O)O,C[C@H]1[C@@H](OOO1)C,0.0416666666666666
CCCCC(=O)O,CCC(C=O)(O)O,0.2
CCCCC(=O)O,CC(C=O)C(O)O,0.1153846153846153
CCCCC(=O)O,C=COCCOO,0.0689655172413793
CCCCC(=O)O,CC(=[OH+])OC(=[OH+])C,0.0869565217391304
CCCCC(=O)O,CC(=O)CC(O)O,0.2083333333333333
CCCCC(=O)O,CC(=O)C(C)(O)O,0.1818181818181818
CCCCC(=O)O,CC(C(=C)O)(O)O,0.1304347826086956
CCCCC(=O)O,CC(C)OOC=O,0.0714285714285714
CCCCC(=O)O,CCC(O)OC=O,0.1785714285714285
CCCCC(=O)O,CCCOOC=O,0.1851851851851851
CCCCC(=O)O,CC(C)(O)OC=O,0.1111111111111111
CCCCC(=O)O,CC[C@@H](O)OC=O,0.1785714285714285
CCCCC(=O)O,CC(O)(O)OC=C,0.0714285714285714
CCCCC(=O)O,C=CCC(O)OO,0.0666666666666666
CCCCC(=O)O,CCCC(=O)OO,0.3478260869565217
CCCCC(=O)O,CCC(=O)COO,0.25
CCCCC(=O)O,CCC1C(O1)OO,0.1379310344827586
CCCCC(=O)O,C1C(O1)(CO)CO,0.12
CCCCC(=O)O,C/C(=C(\C)/OO)/O,0.125
CCCCC(=O)O,C=COCC(O)O,0.0689655172413793
CCCCC(=O)O,CC1OC(OO1)C,0.0416666666666666
CCCCC(=O)O,C[C@@H]1O[C@@H](OO1)C,0.0416666666666666
CCCCC(=O)O,C[C@@H]1O[C@H](OO1)C,0.0416666666666666
CCCCC(=O)O,C[C@H]1O[C@@H](OO1)C,0.0416666666666666
CCCCC(=O)O,CCCC1OOO1,0.1538461538461538
CCCCC(=O)O,CC1COOC1O,0.0666666666666666
CCCCC(=O)O,CC1(COOO1)C,0.0344827586206896
CCCCC(=O)O,CC1COOOC1,0.0384615384615384
CCCCC(=O)O,C[C@@H]1C(O1)COO,0.1034482758620689
CCCCC(=O)O,CCC1OCOO1,0.1
CCCCC(=O)O,CC1(OCOO1)C,0.0344827586206896
CCCCC(=O)O,C/C(=C/C(O)O)/O,0.12
CCCCC(=O)O,CC(=CC(O)O)O,0.12
CCCCC(=O)O,C1C(C(CO1)O)O,0.04
CCCCC(=O)O,C1[C@@H]([C@H](CO1)O)O,0.04
CCCCC(=O)O,C1[C@H]([C@H](CO1)O)O,0.04
CCCCC(=O)O,C1[C@H]([C@@H](CO1)O)O,0.04
CCCCC(=O)O,C1COC(C1O)O,0.0344827586206896
CCCCC(=O)O,C1COC([C@@H]1O)O,0.0344827586206896
CCCCC(=O)O,C1[C@@H](COC1O)O,0.0344827586206896
CCCCC(=O)O,C1C(C(C1O)O)O,0.0416666666666666
CCCCC(=O)O,C1CC(C1O)(O)O,0.037037037037037
CCCCC(=O)O,C1[C@@H](CO[C@@H]1O)O,0.0344827586206896
CCCCC(=O)O,C1C(COC1O)O,0.0344827586206896
CCCCC(=O)O,C1[C@H](COC1O)O,0.0344827586206896
CCCCC(=O)O,C1[C@@H](CO[C@H]1O)O,0.0344827586206896
CCCCC(=O)O,C1CO[C@@H](C1O)O,0.0344827586206896
CCCCC(=O)O,C1CO[C@H]([C@@H]1O)O,0.0344827586206896
CCCCC(=O)O,C1[C@H](CO[C@H]1O)O,0.0344827586206896
CCCCC(=O)O,C1CO[C@H]([C@H]1O)O,0.0344827586206896
CCCCC(=O)O,C1[C@@H](C(CO1)O)O,0.04
CCCCC(=O)O,C1COC([C@H]1O)O,0.0344827586206896
CCCCC(=O)O,CC1(C(C1O)O)O,0.0869565217391304
CCCCC(=O)O,C1[C@H](C(CO1)O)O,0.04
CCCCC(=O)O,C1C[O+](CC1O)[O-],0.032258064516129
CCCCC(=O)O,C1C(CC1(O)O)O,0.0384615384615384
CCCCC(=O)O,C1COC(CO1)O,0.0333333333333333
CCCCC(=O)O,C1C(CO1)C(O)O,0.037037037037037
CCCCC(=O)O,C1COCC1(O)O,0.0344827586206896
CCCCC(=O)O,C1C(CO1)COO,0.0666666666666666
CCCCC(=O)O,C1COC[C@H]1OO,0.03125
CCCCC(=O)O,C1COCC1OO,0.03125
CCCCC(=O)O,C1CO[C@H](CO1)O,0.0333333333333333
CCCCC(=O)O,CC1(COC1O)O,0.0689655172413793
CCCCC(=O)O,C1C[O+](CCO1)[O-],0.0
CCCCC(=O)O,C1COC[C@@H]1OO,0.03125
CCCCC(=O)O,C1C(COCO1)O,0.0384615384615384
CCCCC(=O)O,CC1C(C(O1)O)O,0.0769230769230769
CCCCC(=O)O,C1COCOCO1,0.0
CCCCC(=O)O,C1CC(OC1)(O)O,0.0344827586206896
CCCCC(=O)O,C1CC(OC1O)O,0.04
CCCCC(=O)O,C1CC(OC1)OO,0.03125
CCCCC(=O)O,C1COC(OC1)O,0.037037037037037
CCCCC(=O)O,C1COCOC1O,0.032258064516129
CCCCC(=O)O,C1COC1C(O)O,0.0344827586206896
CCCCC(=O)O,CC1C(CO1)(O)O,0.0714285714285714
CCCCC(=O)O,CC1COC(O1)O,0.0666666666666666
CCCCC(=O)O,C1C[C@H](O[C@H]1O)O,0.04
CCCCC(=O)O,C1C[C@H](O[C@@H]1O)O,0.04
CCCCC(=O)O,C1C[C@@H](O[C@H]1O)O,0.04
CCCCC(=O)O,C1COC1COO,0.064516129032258
CCCCC(=O)O,C1C[C@@H](OC1)OO,0.03125
CCCCC(=O)O,CCCOC([O-])[O-],0.1538461538461538
CCCCC(=O)O,C=CNN([O-])ON,0.0
CCCCC(=O)O,CC1(OCCO1)O,0.0769230769230769
CCCCC(=O)O,CC1OCC(O1)O,0.0666666666666666
CCCCC(=O)O,C[C@@H]1OC[C@H](O1)O,0.0666666666666666
CCCCC(=O)O,CC1OCOCO1,0.037037037037037
CCCCC(=O)O,CC1C(O1)C(O)O,0.1153846153846153
CCCCC(=O)O,C[C@H]1[C@H](O1)C(O)O,0.1153846153846153
CCCCC(=O)O,CC1(C(O1)(C)O)O,0.0909090909090909
CCCCC(=O)O,CC1OC(O1)(C)O,0.074074074074074
CCCCC(=O)O,CCC1(C(O1)O)O,0.1481481481481481
CCCCC(=O)O,CC1COC(O1)[OH+],0.032258064516129
CCCCC(=O)O,C/C(=C\O)/C(O)O,0.0769230769230769
CCCCC(=O)O,CCC(C(=O)O)O,0.3043478260869565
CCCCC(=O)O,CCCOC(=O)O,0.3478260869565217
CCCCC(=O)O,CC[C@@H](C(=O)O)O,0.3043478260869565
CCCCC(=O)O,CC[C@H](C(=O)O)O,0.3043478260869565
CCCCC(=O)O,CCCC1(OO1)O,0.2
CCCCC(=O)O,CCC1C(O1)(O)O,0.1538461538461538
CCCCC(=O)O,CCC(=O)C(O)O,0.2608695652173913
CCCCC(=O)O,CCC(C1OO1)O,0.1923076923076923
CCCCC(=O)O,CCC(=C(O)O)O,0.238095238095238
CCCCC(=O)O,C=CCOC(O)O,0.0714285714285714
CCCCC(=O)O,C=CCC(O)(O)O,0.0769230769230769
CCCCC(=O)O,C=CC(C(O)O)O,0.0384615384615384
CCCCC(=O)O,C1CC(C1)OOO,0.0344827586206896
CCCCC(=O)O,CC1COC1(O)O,0.0714285714285714
CCCCC(=O)O,CC=CC(O)(O)O,0.08
CCCCC(=O)O,C/C=C/C(O)(O)O,0.08
CCCCC(=O)O,C1CC1C(O)(O)O,0.0833333333333333
CCCCC(=O)O,C1CC1OC(O)O,0.0357142857142857
CCCCC(=O)O,CON(N=CN)[O-],0.03125
CCCCC(=O)O,CON(/C=N\N)[O-],0.03125
CCCCC(=O)O,C(C(CO)C=O)O,0.12
CCCCC(=O)O,C(C(=CO)CO)O,0.0833333333333333
CCCCC(=O)O,CN(C)N(N=O)[O-],0.074074074074074
CCCCC(=O)O,CN(C)/[N+](=N/[O-])/[O-],0.0357142857142857
CCCCC(=O)O,CN(C)/[N+](=N\[O-])/[O-],0.0357142857142857
CCCCC(=O)O,CN(NCN=O)[O-],0.1
CCCCC(=O)O,CNON(N=C)[O-],0.03125
CCCCC(=O)O,CN([O-])ONN=C,0.03125
CCCCC(=O)O,CN(/N=[N+](\C)/[O-])[O-],0.0344827586206896
CCCCC(=O)O,CN(N=O)N(C)[O-],0.074074074074074
CCCCC(=O)O,CNN([O-])ON=C,0.03125
CCCCC(=O)O,CN([O-])ON=CN,0.03125
CCCCC(=O)O,CC(C)C(=O)OO,0.16
CCCCC(=O)O,CC(=C)C(O)OO,0.0714285714285714
CCCCC(=O)O,CC(=C)[C@H](O)OO,0.0714285714285714
CCCCC(=O)O,CC(C)OC([O-])[O-],0.0384615384615384
CCCCC(=O)O,C[N+](=O)NC(=O)N,0.1481481481481481
CCCCC(=O)O,CC(C)(C(=O)O)O,0.238095238095238
CCCCC(=O)O,CC(C)OC(=O)O,0.2083333333333333
CCCCC(=O)O,CC(=C)C(O)(O)O,0.0869565217391304
CCCCC(=O)O,CC(=C)OC(O)O,0.074074074074074
CCCCC(=O)O,CC(C)(C1OO1)O,0.0769230769230769
CCCCC(=O)O,CC(C)C1(OO1)O,0.0769230769230769
CCCCC(=O)O,CC1(C(O1)(O)O)C,0.0869565217391304
CCCCC(=O)O,C=C(N)N([O-])ON,0.0333333333333333
CCCCC(=O)O,CN(/N=[N+](\[O-])/[O-])C,0.0769230769230769
CCCCC(=O)O,C[N+](C)(N=O)N=O,0.0869565217391304
C(C(=O)O)C(=O)O,CCOOC(=O)C,0.1904761904761904
C(C(=O)O)C(=O)O,CCOOCC=O,0.0869565217391304
C(C(=O)O)C(=O)O,CCOOOC=C,0.04
C(C(=O)O)C(=O)O,CCOO/C=C/O,0.0833333333333333
C(C(=O)O)C(=O)O,C=COOCCO,0.0833333333333333
C(C(=O)O)C(=O)O,CC(CC(=O)O)O,0.3333333333333333
C(C(=O)O)C(=O)O,C(CC(=O)O)CO,0.3529411764705882
C(C(=O)O)C(=O)O,CC(C(=O)OC)O,0.2
C(C(=O)O)C(=O)O,COCCOC=O,0.1363636363636363
C(C(=O)O)C(=O)O,COC(=O)CCO,0.25
C(C(=O)O)C(=O)O,COCC(=O)OC,0.2631578947368421
C(C(=O)O)C(=O)O,C[C@H](CC(=O)O)O,0.3333333333333333
C(C(=O)O)C(=O)O,C[C@@H](CC(=O)O)O,0.3333333333333333
C(C(=O)O)C(=O)O,C[C@@H](C(=O)OC)O,0.2
C(C(=O)O)C(=O)O,COCCC(=O)O,0.3157894736842105
C(C(=O)O)C(=O)O,C[C@@H]([C@@H](C=O)O)O,0.0952380952380952
C(C(=O)O)C(=O)O,CC(C(C=O)O)O,0.0952380952380952
C(C(=O)O)C(=O)O,C[C@H](C(=O)OC)O,0.2
C(C(=O)O)C(=O)O,C[C@H]([C@@H](C=O)O)O,0.0952380952380952
C(C(=O)O)C(=O)O,C[C@H]([C@H](C=O)O)O,0.0952380952380952
C(C(=O)O)C(=O)O,CC(COC=O)O,0.125
C(C(=O)O)C(=O)O,C(CO)C(C=O)O,0.1363636363636363
C(C(=O)O)C(=O)O,COCC(C=O)O,0.1304347826086956
C(C(=O)O)C(=O)O,C(CO)[C@@H](C=O)O,0.1363636363636363
C(C(=O)O)C(=O)O,C[C@@H](C(=O)CO)O,0.2
C(C(=O)O)C(=O)O,C(CO)C(=O)CO,0.2222222222222222
C(C(=O)O)C(=O)O,C(CO)COC=O,0.1304347826086956
C(C(=O)O)C(=O)O,C[C@@H]([C@H](C=O)O)O,0.0952380952380952
C(C(=O)O)C(=O)O,COC[C@H](C=O)O,0.1304347826086956
C(C(=O)O)C(=O)O,COCC(=O)CO,0.1904761904761904
C(C(=O)O)C(=O)O,C(CO)C1C(O1)O,0.0909090909090909
C(C(=O)O)C(=O)O,COCC(=C)OO,0.0869565217391304
C(C(=O)O)C(=O)O,COC/C=C/OO,0.0869565217391304
C(C(=O)O)C(=O)O,C(CO)/C(=C/O)/O,0.15
C(C(=O)O)C(=O)O,CC(C(=O)CO)O,0.2
C(C(=O)O)C(=O)O,C(CO)[C@H](C=O)O,0.1363636363636363
C(C(=O)O)C(=O)O,C[C@H](C(=O)CO)O,0.2
C(C(=O)O)C(=O)O,CC(C(=C)OO)O,0.0434782608695652
C(C(=O)O)C(=O)O,C[C@@H](C1[C@@H](O1)O)O,0.0434782608695652
C(C(=O)O)C(=O)O,CC(C(=CO)O)O,0.0952380952380952
C(C(=O)O)C(=O)O,CC([C@@H](C=O)O)O,0.0952380952380952
C(C(=O)O)C(=O)O,COC[C@@H](C=O)O,0.1304347826086956
C(C(=O)O)C(=O)O,C1C(O1)(CCO)O,0.0869565217391304
C(C(=O)O)C(=O)O,COCC=COO,0.0869565217391304
C(C(=O)O)C(=O)O,C(CO)C(=CO)O,0.15
C(C(=O)O)C(=O)O,COCCC1OO1,0.0416666666666666
C(C(=O)O)C(=O)O,COC[C@@H]1COO1,0.0384615384615384
C(C(=O)O)C(=O)O,C(CO)/C=C/OO,0.0909090909090909
C(C(=O)O)C(=O)O,CC(C1[C@@H](O1)O)O,0.0434782608695652
C(C(=O)O)C(=O)O,C[C@H](COC=O)O,0.125
C(C(=O)O)C(=O)O,C(CO)C=C(O)O,0.1578947368421052
C(C(=O)O)C(=O)O,C[C@@H](COC=O)O,0.125
C(C(=O)O)C(=O)O,C1[C@@](O1)(CCO)O,0.0869565217391304
C(C(=O)O)C(=O)O,C1[C@](O1)(CCO)O,0.0869565217391304
C(C(=O)O)C(=O)O,C[C@H](CC(=[O+])O)O,0.1428571428571428
C(C(=O)O)C(=O)O,CC(C1C(O1)O)O,0.0434782608695652
C(C(=O)O)C(=O)O,CC([C@H](C=O)O)O,0.0952380952380952
C(C(=O)O)C(=O)O,CC1(OO1)CCO,0.0909090909090909
C(C(=O)O)C(=O)O,CC(C1(CO1)O)O,0.0416666666666666
C(C(=O)O)C(=O)O,CC(CC=[O+][O-])O,0.08
C(C(=O)O)C(=O)O,CC(C(=[O+][O-])C)O,0.0434782608695652
C(C(=O)O)C(=O)O,COC/C(=C/O)/O,0.1363636363636363
C(C(=O)O)C(=O)O,CC(/C(=C\O)/O)O,0.0952380952380952
C(C(=O)O)C(=O)O,C(CC=[O+][O-])CO,0.0833333333333333
C(C(=O)O)C(=O)O,CC(=O)OCCO,0.1904761904761904
C(C(=O)O)C(=O)O,CCOC(=O)CO,0.1904761904761904
